symbol,score,distance
Shortest Routes,-47.1565,491.565
Shortest Routes,-47.11989999999999,786.2389999999999
Shortest Routes,-47.11989999999999,786.2389999999999
Safest Routes,-47.09995000000001,594.0830000000001
Safest Routes,-47.05873281249997,818.6089999999999
Safest Routes,-46.97338124999999,818.6089999999999
Safest Routes,-46.97338124999999,818.6089999999999
Shortest Routes,-46.859399999999994,605.2339999999999
Shortest Routes,-46.859399999999994,605.2339999999999
Shortest Routes,-46.859399999999994,605.2339999999999
Shortest Routes,-46.77829999999999,730.0229999999999
Safest Routes,-46.6566,453.044
Safest Routes,-46.54854733727809,605.8699999999999
Safest Routes,-46.2239,617.306
Safest Routes,-46.2239,617.306
Safest Routes,-46.15964958677685,544.304
Safest Routes,-45.85495714285713,631.414
Shortest Routes,-45.84456326530612,670.364
Safest Routes,-45.84230000000002,1048.5320000000002
Safest Routes,-45.735999999999976,774.3199999999999
Safest Routes,-45.735999999999976,774.3199999999999
Safest Routes,-45.735999999999976,774.3199999999999
Shortest Routes,-45.6948,633.308
Safest Routes,-45.68120000000002,805.2080000000001
Safest Routes,-45.66244999999998,857.333
Safest Routes,-45.65624999999999,473.375
Safest Routes,-45.64110000000001,678.2740000000001
Shortest Routes,-45.50931404958678,641.87
Shortest Routes,-45.46835,678.121
Safest Routes,-45.4527,565.018
Safest Routes,-45.35480000000001,1048.5320000000002
Safest Routes,-45.3059775510204,631.414
Safest Routes,-45.1700888888889,805.2080000000001
Shortest Routes,-45.1565,491.565
Shortest Routes,-45.1565,491.565
Shortest Routes,-45.1565,491.565
Safest Routes,-45.00948124999999,584.433
Safest Routes,-44.9632,361.088
Safest Routes,-44.9632,361.088
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.9578,395.372
Safest Routes,-44.930699999999995,664.788
Safest Routes,-44.930699999999995,664.788
Safest Routes,-44.930699999999995,664.788
Safest Routes,-44.930699999999995,664.788
Safest Routes,-44.930699999999995,664.788
Safest Routes,-44.843482812499985,733.799
Safest Routes,-44.843482812499985,733.799
Safest Routes,-44.843482812499985,733.799
Safest Routes,-44.843482812499985,733.799
Safest Routes,-44.81549999999999,419.77
Safest Routes,-44.79915,454.411
Shortest Routes,-44.7527,602.2769999999999
Safest Routes,-44.5804,476.05600000000004
Safest Routes,-44.5804,476.05600000000004
Safest Routes,-44.5804,476.05600000000004
Safest Routes,-44.5804,476.05600000000004
Safest Routes,-44.5804,476.05600000000004
Safest Routes,-44.5412409090909,786.8810000000001
Safest Routes,-44.45125,369.17500000000007
Safest Routes,-44.45125,369.17500000000007
Safest Routes,-44.45125,369.17500000000007
Safest Routes,-44.43595,625.573
Safest Routes,-44.40072809917355,634.374
Shortest Routes,-44.39886666666668,688.0720000000001
Safest Routes,-44.3592347107438,533.596
Safest Routes,-44.343122222222206,500.806
Safest Routes,-44.343122222222206,500.806
Safest Routes,-44.27340000000001,966.9060000000001
Shortest Routes,-44.22219591836736,637.3240000000001
Safest Routes,-44.183590816326515,749.877
Safest Routes,-44.183590816326515,749.877
Safest Routes,-44.183590816326515,749.877
Safest Routes,-44.183590816326515,749.877
Safest Routes,-44.183590816326515,749.877
Shortest Routes,-44.1241,718.241
Shortest Routes,-44.10101020408163,801.255
Shortest Routes,-44.033944444444444,667.895
Safest Routes,-43.987899999999996,617.306
Safest Routes,-43.987899999999996,617.306
Safest Routes,-43.90525,440.355
Safest Routes,-43.896449999999994,566.643
Safest Routes,-43.896449999999994,566.643
Safest Routes,-43.8201,646.884
Safest Routes,-43.79370000000001,540.9580000000001
Shortest Routes,-43.742000000000004,667.1800000000001
Safest Routes,-43.66068163265305,453.044
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.64991804733727,658.889
Safest Routes,-43.624893388429754,555.3340000000001
Safest Routes,-43.595324999999974,1152.6979999999999
Shortest Routes,-43.516400000000004,613.914
Shortest Routes,-43.516400000000004,613.914
Shortest Routes,-43.516400000000004,613.914
Shortest Routes,-43.516400000000004,613.914
Shortest Routes,-43.516400000000004,613.914
Shortest Routes,-43.516400000000004,613.914
Safest Routes,-43.31549999999999,419.77
Safest Routes,-43.31344911242602,667.4939999999999
Safest Routes,-43.30449999999999,470.03
Safest Routes,-43.30449999999999,470.03
Safest Routes,-43.30449999999999,470.03
Safest Routes,-43.30449999999999,470.03
Shortest Routes,-43.270677777777784,654.929
Shortest Routes,-43.156133333333344,594.2280000000001
Shortest Routes,-43.156133333333344,594.2280000000001
Shortest Routes,-43.156133333333344,594.2280000000001
Shortest Routes,-43.156133333333344,594.2280000000001
Shortest Routes,-43.156133333333344,594.2280000000001
Shortest Routes,-43.156133333333344,594.2280000000001
Shortest Routes,-43.02532448979593,663.6410000000001
Safest Routes,-42.940974999999995,478.419
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.90559999999999,525.584
Safest Routes,-42.82980000000002,1048.5320000000002
Safest Routes,-42.82980000000002,1048.5320000000002
Shortest Routes,-42.618,667.1800000000001
Safest Routes,-42.33674999999998,799.365
Safest Routes,-42.33674999999998,799.365
Safest Routes,-42.33674999999998,799.365
Safest Routes,-42.31392727272726,513.608
Safest Routes,-42.26649999999998,1178.36
Safest Routes,-42.138974999999995,656.489
Safest Routes,-42.138974999999995,656.489
Safest Routes,-42.12636428571429,456.271
Safest Routes,-42.01742653061224,938.674
Safest Routes,-42.01742653061224,938.674
Safest Routes,-42.01742653061224,938.674
Safest Routes,-42.01742653061224,938.674
Safest Routes,-41.97525,464.58500000000004
Safest Routes,-41.97525,464.58500000000004
Safest Routes,-41.97525,464.58500000000004
Safest Routes,-41.97525,464.58500000000004
Safest Routes,-41.97525,464.58500000000004
Safest Routes,-41.8881275510204,651.295
Safest Routes,-41.81819999999998,492.7879999999999
Shortest Routes,-41.817499999999995,636.415
Safest Routes,-41.81629081632653,602.095
Safest Routes,-41.80255,792.537
Shortest Routes,-41.77964081632653,610.776
Shortest Routes,-41.77964081632653,610.776
Shortest Routes,-41.77964081632653,610.776
Safest Routes,-41.75805,792.537
Safest Routes,-41.75805,792.537
Safest Routes,-41.75805,792.537
Safest Routes,-41.75805,792.537
Safest Routes,-41.75805,792.537
Safest Routes,-41.73818124999999,579.4159999999999
Shortest Routes,-41.73120000000001,486.312
Shortest Routes,-41.73120000000001,486.312
Safest Routes,-41.67613125,468.544
Safest Routes,-41.65491611570248,616.019
Safest Routes,-41.650299999999994,350.75199999999995
Safest Routes,-41.650299999999994,350.75199999999995
Safest Routes,-41.64855,792.537
Safest Routes,-41.544574489795906,658.889
Safest Routes,-41.544574489795906,658.889
Safest Routes,-41.544574489795906,658.889
Safest Routes,-41.544574489795906,658.889
Safest Routes,-41.52462040816329,969.8240000000001
Safest Routes,-41.4661,391.524
Shortest Routes,-41.45635306122449,570.237
Safest Routes,-41.34586326530609,624.9179999999999
Safest Routes,-41.129715384615366,651.6339999999999
Safest Routes,-41.102174999999995,423.077
Safest Routes,-41.09325,431.63500000000005
Safest Routes,-41.04559999999999,544.304
Safest Routes,-41.01285,679.169
Safest Routes,-41.01285,679.169
Shortest Routes,-40.9084,573.084
Safest Routes,-40.8882,556.338
Safest Routes,-40.807199999999995,404.128
Shortest Routes,-40.6204,530.8439999999999
Shortest Routes,-40.6204,530.8439999999999
Shortest Routes,-40.6204,530.8439999999999
Shortest Routes,-40.619949999999996,626.637
Safest Routes,-40.61513124999999,544.304
Shortest Routes,-40.508399999999995,530.8439999999999
Shortest Routes,-40.508399999999995,530.8439999999999
Shortest Routes,-40.508399999999995,530.8439999999999
Safest Routes,-40.49669999999999,449.97799999999995
Safest Routes,-40.479099999999995,275.19399999999996
Shortest Routes,-40.341281632653065,633.3720000000001
Shortest Routes,-40.341281632653065,633.3720000000001
Shortest Routes,-40.341281632653065,633.3720000000001
Shortest Routes,-40.341281632653065,633.3720000000001
Safest Routes,-40.26333125000001,442.16700000000003
Shortest Routes,-40.2617,482.61699999999996
Shortest Routes,-40.2617,482.61699999999996
Shortest Routes,-40.2617,482.61699999999996
Shortest Routes,-40.2617,482.61699999999996
Shortest Routes,-40.2617,482.61699999999996
Shortest Routes,-40.2617,482.61699999999996
Shortest Routes,-40.24894444444445,615.045
Shortest Routes,-40.24894444444445,615.045
Shortest Routes,-40.24894444444445,615.045
Shortest Routes,-40.24894444444445,615.045
Safest Routes,-40.24275,394.285
Safest Routes,-40.17012499999999,313.53
Safest Routes,-40.15050000000001,596.4200000000001
Safest Routes,-40.1155,419.77
Shortest Routes,-40.0993,475.993
Safest Routes,-40.075649999999996,577.9209999999999
Safest Routes,-40.075649999999996,577.9209999999999
Shortest Routes,-40.059000000000005,590.59
Shortest Routes,-40.059000000000005,590.59
Safest Routes,-40.0258328125,908.2230000000001
Safest Routes,-40.0258328125,908.2230000000001
Safest Routes,-40.0131,346.754
Shortest Routes,-39.964644444444446,524.202
Shortest Routes,-39.938500000000005,698.135
Shortest Routes,-39.938500000000005,698.135
Safest Routes,-39.871599999999994,560.064
Safest Routes,-39.871599999999994,560.064
Safest Routes,-39.849110204081626,969.8240000000001
Safest Routes,-39.74875743801651,696.011
Safest Routes,-39.50367988165678,651.6339999999999
Safest Routes,-39.50098124999998,569.0429999999999
Shortest Routes,-39.425342148760336,810.5840000000001
Shortest Routes,-39.425342148760336,810.5840000000001
Safest Routes,-39.38264999999997,724.0709999999999
Safest Routes,-39.3298,299.282
Safest Routes,-39.3282,496.18800000000005
Safest Routes,-39.3282,496.18800000000005
Safest Routes,-39.25229999999999,356.402
Safest Routes,-39.25229999999999,356.402
Safest Routes,-39.227850000000004,347.519
Shortest Routes,-39.15116666666666,980.685
Shortest Routes,-39.1291,714.491
Shortest Routes,-39.1291,714.491
Shortest Routes,-39.05741487603306,819.632
Safest Routes,-38.961524999999995,617.306
Safest Routes,-38.961524999999995,617.306
Safest Routes,-38.92914999999999,359.861
Safest Routes,-38.9040847107438,531.895
Safest Routes,-38.81943124999998,592.7909999999999
Shortest Routes,-38.814477777777775,502.36699999999996
Safest Routes,-38.7844973372781,483.443
Shortest Routes,-38.73715306122449,615.045
Safest Routes,-38.726774999999996,603.241
Shortest Routes,-38.72082653061224,615.045
Shortest Routes,-38.70724444444445,582.628
Shortest Routes,-38.64345000000001,633.3720000000001
Safest Routes,-38.61787040816327,493.779
Shortest Routes,-38.598377551020405,615.045
Shortest Routes,-38.59345000000001,633.3720000000001
Safest Routes,-38.5202,402.218
Safest Routes,-38.5202,402.218
Safest Routes,-38.50964999999999,333.731
Shortest Routes,-38.499399999999994,635.2339999999999
Shortest Routes,-38.45467777777779,857.769
Shortest Routes,-38.437200000000004,633.3720000000001
Shortest Routes,-38.4192,627.192
Shortest Routes,-38.4192,627.192
Shortest Routes,-38.4192,627.192
Shortest Routes,-38.4192,627.192
Shortest Routes,-38.4192,627.192
Safest Routes,-38.41431938775506,1170.9389999999999
Safest Routes,-38.33494999999999,390.313
Safest Routes,-38.31867222222223,618.643
Safest Routes,-38.31867222222223,618.643
Shortest Routes,-38.3026,579.026
Safest Routes,-38.29443124999999,579.4159999999999
Safest Routes,-38.288199999999996,410.26800000000003
Safest Routes,-38.26294999999998,478.87299999999993
Safest Routes,-38.218927551020414,695.167
Safest Routes,-38.2119,595.496
Shortest Routes,-38.2091,483.09099999999995
Shortest Routes,-38.2091,483.09099999999995
Shortest Routes,-37.848200000000006,407.482
Shortest Routes,-37.7192,627.192
Shortest Routes,-37.7192,627.192
Shortest Routes,-37.7192,627.192
Shortest Routes,-37.7192,627.192
Shortest Routes,-37.7192,627.192
Safest Routes,-37.611899999999984,462.746
Shortest Routes,-37.589008641975305,592.137
Shortest Routes,-37.57599183673469,721.9639999999999
Shortest Routes,-37.543,436.42999999999995
Shortest Routes,-37.4172111111111,584.0609999999999
Shortest Routes,-37.4172111111111,584.0609999999999
Shortest Routes,-37.4172111111111,584.0609999999999
Shortest Routes,-37.4172111111111,584.0609999999999
Shortest Routes,-37.4172111111111,584.0609999999999
Shortest Routes,-37.4142,762.942
Safest Routes,-37.411628571428565,410.26800000000003
Shortest Routes,-37.37191020408162,721.9639999999999
Shortest Routes,-37.37191020408162,721.9639999999999
Safest Routes,-37.31894999999999,478.87299999999993
Safest Routes,-37.298399999999994,286.656
Safest Routes,-37.298399999999994,286.656
Safest Routes,-37.29464999999999,741.1009999999999
Safest Routes,-37.216049999999996,282.027
Shortest Routes,-37.17637777777779,964.3860000000001
Shortest Routes,-37.17637777777779,964.3860000000001
Shortest Routes,-37.17637777777779,964.3860000000001
Shortest Routes,-37.09433456790123,743.9309999999999
Shortest Routes,-37.009,522.09
Shortest Routes,-37.009,522.09
Shortest Routes,-37.009,522.09
Shortest Routes,-37.009,522.09
Shortest Routes,-37.009,522.09
Shortest Routes,-37.009,522.09
Shortest Routes,-36.93710000000001,609.5310000000001
Safest Routes,-36.82184999999998,614.4789999999999
Safest Routes,-36.82184999999998,614.4789999999999
Safest Routes,-36.82184999999998,614.4789999999999
Safest Routes,-36.82184999999998,614.4789999999999
Safest Routes,-36.755612244897954,345.5
Shortest Routes,-36.708400000000005,482.92400000000004
Safest Routes,-36.699250000000006,509.995
Safest Routes,-36.643299999999996,303.372
Safest Routes,-36.643299999999996,303.372
Safest Routes,-36.577902479338846,417.748
Safest Routes,-36.48839897959182,660.5229999999999
Shortest Routes,-36.481700000000004,453.817
Shortest Routes,-36.481700000000004,453.817
Shortest Routes,-36.443,667.1800000000001
Safest Routes,-36.40094999999998,835.473
Safest Routes,-36.39919999999999,420.078
Safest Routes,-36.39919999999999,420.078
Safest Routes,-36.39919999999999,420.078
Safest Routes,-36.39919999999999,420.078
Shortest Routes,-36.3382,762.942
Safest Routes,-36.318649999999984,592.7909999999999
Safest Routes,-36.29475,375.08500000000004
Shortest Routes,-36.25344444444445,522.09
Shortest Routes,-36.25344444444445,522.09
Shortest Routes,-36.25344444444445,522.09
Shortest Routes,-36.25344444444445,522.09
Shortest Routes,-36.25344444444445,522.09
Shortest Routes,-36.25344444444445,522.09
Shortest Routes,-36.24302396694215,1120.579
Shortest Routes,-36.11795306122449,648.853
Safest Routes,-36.01054285714281,1280.3559999999998
Shortest Routes,-35.955449999999985,1015.992
Safest Routes,-35.84739999999999,406.316
Shortest Routes,-35.5565,535.5649999999999
Safest Routes,-35.555649999999986,580.771
Safest Routes,-35.555649999999986,580.771
Safest Routes,-35.5190887755102,540.481
Shortest Routes,-35.431099999999994,584.0609999999999
Shortest Routes,-35.431099999999994,584.0609999999999
Shortest Routes,-35.431099999999994,584.0609999999999
Shortest Routes,-35.431099999999994,584.0609999999999
Shortest Routes,-35.431099999999994,584.0609999999999
Safest Routes,-35.23919999999999,492.678
Safest Routes,-35.23919999999999,492.678
Safest Routes,-35.1036,537.024
Safest Routes,-34.9786,372.524
Safest Routes,-34.936475,372.139
Safest Routes,-34.936475,372.139
Shortest Routes,-34.92980000000001,438.298
Safest Routes,-34.90629999999999,789.7919999999999
Shortest Routes,-34.8438,616.438
Shortest Routes,-34.8438,616.438
Safest Routes,-34.813100000000006,337.47400000000005
Safest Routes,-34.813100000000006,337.47400000000005
Safest Routes,-34.813100000000006,337.47400000000005
Safest Routes,-34.75598125,306.118
Safest Routes,-34.733474999999984,598.6189999999999
Safest Routes,-34.68069591836729,1280.3559999999998
Safest Routes,-34.68069591836729,1280.3559999999998
Shortest Routes,-34.39920000000001,730.9920000000001
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Shortest Routes,-34.358399999999996,419.58399999999995
Safest Routes,-34.33967499999999,336.827
Safest Routes,-34.33967499999999,336.827
Safest Routes,-34.33967499999999,336.827
Safest Routes,-34.33967499999999,336.827
Safest Routes,-34.20519999999999,323.368
Shortest Routes,-34.1413,458.413
Safest Routes,-34.077268181818155,639.3029999999999
Shortest Routes,-34.0552,577.552
Safest Routes,-33.897949999999994,318.653
Shortest Routes,-33.87957777777778,565.018
Safest Routes,-33.86365,239.091
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.80774999999999,591.255
Safest Routes,-33.7762,336.988
Safest Routes,-33.7762,336.988
Safest Routes,-33.7762,336.988
Safest Routes,-33.7762,336.988
Safest Routes,-33.7762,336.988
Safest Routes,-33.755399999999995,353.356
Safest Routes,-33.755399999999995,353.356
Shortest Routes,-33.73196326530613,673.238
Shortest Routes,-33.70869999999999,613.247
Safest Routes,-33.63768125,529.746
Safest Routes,-33.560447959183676,405.437
Safest Routes,-33.5259326446281,786.239
Safest Routes,-33.5259326446281,786.239
Safest Routes,-33.47079999999999,500.472
Safest Routes,-33.462999999999994,298.16999999999996
Shortest Routes,-33.460800000000006,406.60800000000006
Shortest Routes,-33.460800000000006,406.60800000000006
Shortest Routes,-33.460800000000006,406.60800000000006
Shortest Routes,-33.3958,598.918
Shortest Routes,-33.3958,598.918
Safest Routes,-33.38448367346937,627.252
Safest Routes,-33.204375,310.925
Safest Routes,-33.08569591836732,671.0559999999999
Safest Routes,-33.05534999999999,598.6189999999999
Safest Routes,-33.05228469387755,405.437
Shortest Routes,-32.9178,565.018
Shortest Routes,-32.88228571428573,667.6800000000001
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Shortest Routes,-32.844779338842976,563.423
Safest Routes,-32.787099999999995,347.914
Safest Routes,-32.78226326530612,410.494
Safest Routes,-32.69078124999999,417.725
Safest Routes,-32.69078124999999,417.725
Safest Routes,-32.48513125,615.229
Safest Routes,-32.47615,328.841
Safest Routes,-32.47615,328.841
Shortest Routes,-32.4109,517.549
Safest Routes,-32.40173125,419.048
Shortest Routes,-32.39866390532544,816.318
Shortest Routes,-32.39866390532544,816.318
Shortest Routes,-32.39866390532544,816.318
Shortest Routes,-32.39866390532544,816.318
Shortest Routes,-32.39866390532544,816.318
Shortest Routes,-32.39866390532544,816.318
Safest Routes,-32.34957500000001,467.39300000000003
Safest Routes,-32.24109999999999,281.554
Safest Routes,-32.19393125,529.746
Safest Routes,-32.083473553719,424.562
Safest Routes,-32.083473553719,424.562
Safest Routes,-32.083473553719,424.562
Safest Routes,-32.083473553719,424.562
Safest Routes,-32.083473553719,424.562
Safest Routes,-32.083473553719,424.562
Safest Routes,-32.05278877551015,1192.7889999999998
Shortest Routes,-31.990199999999998,407.90199999999993
Shortest Routes,-31.940700000000007,824.2070000000001
Safest Routes,-31.905331249999996,376.947
Shortest Routes,-31.88636734693879,667.6800000000001
Safest Routes,-31.879350000000002,752.2790000000001
Safest Routes,-31.879350000000002,752.2790000000001
Safest Routes,-31.879350000000002,752.2790000000001
Shortest Routes,-31.8007,613.247
Shortest Routes,-31.8007,613.247
Shortest Routes,-31.780299999999997,417.003
Safest Routes,-31.75829999999999,500.472
Safest Routes,-31.724249999999998,620.245
Safest Routes,-31.72224999999999,450.815
Shortest Routes,-31.624557142857146,520.817
Safest Routes,-31.6203,382.552
Safest Routes,-31.61555,292.187
Shortest Routes,-31.520899999999997,829.209
Shortest Routes,-31.520899999999997,829.209
Shortest Routes,-31.50693223140496,572.028
Safest Routes,-31.372491420118337,670.5029999999999
Safest Routes,-31.372491420118337,670.5029999999999
Shortest Routes,-31.253300000000003,388.533
Shortest Routes,-31.253300000000003,388.533
Safest Routes,-31.229299999999995,542.862
Safest Routes,-31.191850000000002,752.2790000000001
Safest Routes,-31.191850000000002,752.2790000000001
Safest Routes,-31.191850000000002,752.2790000000001
Safest Routes,-31.149700000000006,332.99800000000005
Safest Routes,-31.149700000000006,332.99800000000005
Safest Routes,-31.149700000000006,332.99800000000005
Shortest Routes,-31.127823668639053,616.438
Shortest Routes,-31.091733333333337,782.5840000000001
Shortest Routes,-31.091733333333337,782.5840000000001
Shortest Routes,-31.091733333333337,782.5840000000001
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.903540816326533,562.015
Shortest Routes,-30.8823,422.263
Shortest Routes,-30.85267755102041,537.588
Shortest Routes,-30.80281111111111,600.917
Shortest Routes,-30.795534693877553,537.588
Shortest Routes,-30.779799999999998,530.548
Safest Routes,-30.68815,388.921
Shortest Routes,-30.666900000000002,420.429
Safest Routes,-30.636749999999992,620.245
Shortest Routes,-30.57230000000001,509.88300000000004
Safest Routes,-30.55078125,358.125
Safest Routes,-30.55078125,358.125
Shortest Routes,-30.534399999999998,374.34399999999994
Shortest Routes,-30.534399999999998,374.34399999999994
Shortest Routes,-30.534399999999998,374.34399999999994
Shortest Routes,-30.534399999999998,374.34399999999994
Safest Routes,-30.47234999999999,658.899
Shortest Routes,-30.433399999999995,512.334
Shortest Routes,-30.433399999999995,512.334
Shortest Routes,-30.433399999999995,512.334
Safest Routes,-30.295800000000007,454.72200000000004
Safest Routes,-30.295800000000007,454.72200000000004
Safest Routes,-30.295800000000007,454.72200000000004
Safest Routes,-30.295800000000007,454.72200000000004
Safest Routes,-30.295800000000007,454.72200000000004
Safest Routes,-30.229499999999945,1205.0499999999997
Shortest Routes,-30.200699999999998,588.007
Shortest Routes,-30.200699999999998,588.007
Shortest Routes,-30.200699999999998,588.007
Shortest Routes,-30.200699999999998,588.007
Shortest Routes,-30.200699999999998,588.007
Shortest Routes,-30.200699999999998,588.007
Shortest Routes,-30.16068367346939,562.015
Shortest Routes,-30.16068367346939,562.015
Shortest Routes,-30.16068367346939,562.015
Shortest Routes,-30.16068367346939,562.015
Shortest Routes,-30.16068367346939,562.015
Shortest Routes,-30.16068367346939,562.015
Safest Routes,-30.15285,231.019
Safest Routes,-30.15285,231.019
Safest Routes,-30.15285,231.019
Safest Routes,-30.15285,231.019
Safest Routes,-30.15285,231.019
Safest Routes,-30.15285,231.019
Safest Routes,-30.10938888888888,421.46999999999997
Shortest Routes,-30.0636,404.476
Shortest Routes,-29.989967346938784,909.716
Safest Routes,-29.967699999999994,347.188
Shortest Routes,-29.963999999999995,493.3999999999999
Shortest Routes,-29.963999999999995,493.3999999999999
Shortest Routes,-29.963999999999995,493.3999999999999
Safest Routes,-29.93882500000001,995.988
Safest Routes,-29.93882500000001,995.988
Safest Routes,-29.93882500000001,995.988
Shortest Routes,-29.924200000000006,730.9920000000001
Safest Routes,-29.892749999999992,394.285
Shortest Routes,-29.844899173553724,556.168
Shortest Routes,-29.816800000000004,598.918
Shortest Routes,-29.816800000000004,598.918
Shortest Routes,-29.747511111111116,318.36400000000003
Safest Routes,-29.73845,279.673
Safest Routes,-29.724131632653055,467.467
Shortest Routes,-29.72080000000001,441.04800000000006
Shortest Routes,-29.7116,404.476
Safest Routes,-29.686200000000003,259.908
Shortest Routes,-29.666728402366857,1021.259
Shortest Routes,-29.65267755102041,537.588
Safest Routes,-29.644499999999997,311.88
Safest Routes,-29.59199999999999,470.03
Safest Routes,-29.59199999999999,470.03
Safest Routes,-29.59199999999999,470.03
Safest Routes,-29.59199999999999,470.03
Safest Routes,-29.583788888888886,347.966
Safest Routes,-29.501549999999995,511.677
Safest Routes,-29.49038125,399.639
Shortest Routes,-29.472540816326536,551.705
Shortest Routes,-29.465300000000006,519.013
Shortest Routes,-29.465300000000006,519.013
Shortest Routes,-29.465300000000006,519.013
Shortest Routes,-29.465300000000006,519.013
Shortest Routes,-29.448999999999998,431.28999999999996
Safest Routes,-29.345656122448958,515.8689999999999
Shortest Routes,-29.26007024793389,742.485
Shortest Routes,-29.210483471074383,742.485
Safest Routes,-29.167649999999988,616.951
Shortest Routes,-29.13847777777778,349.607
Safest Routes,-29.085833673469388,293.511
Shortest Routes,-29.045077777777777,563.423
Shortest Routes,-29.045077777777777,563.423
Shortest Routes,-29.045077777777777,563.423
Shortest Routes,-29.045077777777777,563.423
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02898124999996,968.0629999999999
Safest Routes,-29.02830000000001,547.522
Safest Routes,-29.02830000000001,547.522
Safest Routes,-29.02830000000001,547.522
Safest Routes,-29.02830000000001,547.522
Safest Routes,-29.02830000000001,547.522
Safest Routes,-28.983750000000004,311.475
Safest Routes,-28.983750000000004,311.475
Safest Routes,-28.983750000000004,311.475
Safest Routes,-28.983750000000004,311.475
Safest Routes,-28.983750000000004,311.475
Safest Routes,-28.983750000000004,311.475
Safest Routes,-28.981810650887553,1178.36
Shortest Routes,-28.970444444444446,481.26
Shortest Routes,-28.958399999999997,512.334
Shortest Routes,-28.958399999999997,512.334
Shortest Routes,-28.958399999999997,512.334
Safest Routes,-28.939049999999995,511.677
Safest Routes,-28.93640555555555,278.539
Safest Routes,-28.929072222222203,629.3789999999999
Safest Routes,-28.87609897959183,447.69100000000003
Safest Routes,-28.83069999999998,1172.488
Safest Routes,-28.728799999999993,630.222
Safest Routes,-28.722950000000004,270.403
Safest Routes,-28.720822222222225,595.3240000000001
Safest Routes,-28.662038888888873,551.8209999999999
Safest Routes,-28.662038888888873,551.8209999999999
Safest Routes,-28.662038888888873,551.8209999999999
Safest Routes,-28.662038888888873,551.8209999999999
Safest Routes,-28.662038888888873,551.8209999999999
Safest Routes,-28.662038888888873,551.8209999999999
Safest Routes,-28.60160473372781,539.6320000000001
Shortest Routes,-28.58860000000001,403.8860000000001
Safest Routes,-28.586750000000002,310.925
Shortest Routes,-28.551320408163267,434.003
Shortest Routes,-28.551320408163267,434.003
Shortest Routes,-28.551320408163267,434.003
Shortest Routes,-28.551320408163267,434.003
