,contributors,coordinates,created_at,entities,extended_entities,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,retweet_count,retweeted,retweeted_status,source,text,truncated,user,preds,w_preds,pos_proba,w_pos_proba,hashtags
453,,,Wed Apr 18 18:35:20 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 192682736463527936, 'id_str': '192682736463527936', 'indices': [114, 134], 'media_url': 'http://pbs.twimg.com/media/AqyL7Y1CQAA9enG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqyL7Y1CQAA9enG.jpg', 'url': 'http://t.co/uwYpqj37', 'display_url': 'pic.twitter.com/uwYpqj37', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/192682736459333632/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 631, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1900, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1113, 'resize': 'fit'}}}]}","{'media': [{'id': 192682736463527936, 'id_str': '192682736463527936', 'indices': [114, 134], 'media_url': 'http://pbs.twimg.com/media/AqyL7Y1CQAA9enG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqyL7Y1CQAA9enG.jpg', 'url': 'http://t.co/uwYpqj37', 'display_url': 'pic.twitter.com/uwYpqj37', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/192682736459333632/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 631, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1900, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1113, 'resize': 'fit'}}}]}",0,False,,192682736459333632,192682736459333632,,,,,,False,en,,False,1,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A few final China photos:  First, Governor Beebe cuts the ribbon for the Arkansas booth at the Canton Trade Fair. http://t.co/uwYpqj37",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.41045280066849327,0.0,[]
454,,,Wed Apr 18 15:27:52 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,192635566985195520,192635566985195520,,,,,,False,en,,,1,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Governor Beebe met with 11 business prospects while in China.  Some were already in discussions with Arkansas, others are new contacts.",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.7738745230355358,0.0,[]
455,,,Wed Apr 11 15:42:27 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 190102511766618112, 'id_str': '190102511766618112', 'indices': [88, 108], 'media_url': 'http://pbs.twimg.com/media/AqNhOizCQAA0uSd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqNhOizCQAA0uSd.jpg', 'url': 'http://t.co/2MuEjKQN', 'display_url': 'pic.twitter.com/2MuEjKQN', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/190102511762423808/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 663, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1998, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1171, 'resize': 'fit'}}}]}","{'media': [{'id': 190102511766618112, 'id_str': '190102511766618112', 'indices': [88, 108], 'media_url': 'http://pbs.twimg.com/media/AqNhOizCQAA0uSd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqNhOizCQAA0uSd.jpg', 'url': 'http://t.co/2MuEjKQN', 'display_url': 'pic.twitter.com/2MuEjKQN', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/190102511762423808/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 663, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1998, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 1171, 'resize': 'fit'}}}]}",1,False,,190102511762423808,190102511762423808,,,,,,False,en,,False,3,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Photo:  Governor Beebe exchanging gifts with Shandong Provincial Governor Jiang Daming. http://t.co/2MuEjKQN,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.8280259056696254,0.8280259056696254,[]
456,,,Wed Apr 11 15:39:58 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 190101892385341440, 'id_str': '190101892385341440', 'indices': [51, 71], 'media_url': 'http://pbs.twimg.com/media/AqNgqfbCAAAIdhc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqNgqfbCAAAIdhc.jpg', 'url': 'http://t.co/y6qYL1Ck', 'display_url': 'pic.twitter.com/y6qYL1Ck', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/190101892381147138/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 455, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1370, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 803, 'resize': 'fit'}}}]}","{'media': [{'id': 190101892385341440, 'id_str': '190101892385341440', 'indices': [51, 71], 'media_url': 'http://pbs.twimg.com/media/AqNgqfbCAAAIdhc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqNgqfbCAAAIdhc.jpg', 'url': 'http://t.co/y6qYL1Ck', 'display_url': 'pic.twitter.com/y6qYL1Ck', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/190101892381147138/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 455, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1370, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 803, 'resize': 'fit'}}}]}",0,False,,190101892381147138,190101892381147138,,,,,,False,en,,False,5,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Photo:  Governor Beebe on the Great Wall of China. http://t.co/y6qYL1Ck,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.5946034578844558,0.0,[]
457,,,Tue Apr 10 00:18:07 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,189507518102376448,189507518102376448,,,,,,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Correction:  While Governor Beebe is currently in Shengdong Province, the photo provided was taken earlier in Beijing.",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.46893555958690714,0.0,[]
458,,,Mon Apr 09 19:53:28 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 189440911837634560, 'id_str': '189440911837634560', 'indices': [98, 118], 'media_url': 'http://pbs.twimg.com/media/AqEHgXACIAAYWmP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqEHgXACIAAYWmP.jpg', 'url': 'http://t.co/Os4uNucb', 'display_url': 'pic.twitter.com/Os4uNucb', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/189440911829245952/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}","{'media': [{'id': 189440911837634560, 'id_str': '189440911837634560', 'indices': [98, 118], 'media_url': 'http://pbs.twimg.com/media/AqEHgXACIAAYWmP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/AqEHgXACIAAYWmP.jpg', 'url': 'http://t.co/Os4uNucb', 'display_url': 'pic.twitter.com/Os4uNucb', 'expanded_url': 'https://twitter.com/GovBeebeMedia/status/189440911829245952/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}}]}",0,False,,189440911829245952,189440911829245952,,,,,,False,en,,False,6,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Photo:  Governor and Mrs. Beebe meet with Chinese Vice-Premier Wang Qishan in Shengdong Province. http://t.co/Os4uNucb,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8451210878591302,0.0,[]
459,,,Thu Apr 05 15:30:43 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,187925239647322112,187925239647322112,,,,,,False,en,,,7,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Governor Beebe has landed in Beijing to begin Arkansas's trade mission to China.,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.1065818083597017,0.0,[]
460,,,Tue Apr 03 19:24:04 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/mqf4MckF', 'expanded_url': 'http://goo.gl/WIAMX', 'display_url': 'goo.gl/WIAMX', 'indices': [94, 114]}]}",,0,False,,187259188710346752,187259188710346752,,,,,,False,en,,False,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Governor Beebe's comments about his upcoming trade mission to China are now on our Web site:  http://t.co/mqf4MckF,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.18947074468934624,0.0,[]
461,,,Thu Mar 22 16:53:43 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,,182872698962186241,182872698962186241,,,,,,False,en,,,22,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Arkansas flags will fly at half-staff on Friday, March 23 to honor Jacksonville Fire Captain Donald Lee Jones, who died in the line of duty.",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",0,0,0.2136453896416564,0.0,[]
462,,,Wed Mar 21 19:52:39 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RepAndreaLea', 'name': 'Исидор', 'id': 2982302133, 'id_str': '2982302133', 'indices': [0, 13]}], 'urls': []}",,0,False,,182555342088052738,182555342088052738,AndreaLeaAOS,1.8255228033840333e+17,182552280338403330,44039505.0,44039505,False,en,,,0,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@RepAndreaLea  Yep.  All part of the glamour that comes with the position...,False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,0,0.8657341676016542,0.0,[]
463,,,Wed Mar 21 19:31:20 +0000 2012,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DeCample', 'name': 'Matt DeCample', 'id': 421969247, 'id_str': '421969247', 'indices': [60, 69]}], 'urls': []}",,1,False,,182549977107664896,182549977107664896,,,,,,False,en,,,4,False,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Weird as it is to announce myself, Governor Beebe has named @DeCample Communications Director following the departure of Grant Tennille.",False,"{'id': 39556712, 'id_str': '39556712', 'name': 'Mike Beebe', 'screen_name': 'MikeBeebeAR', 'location': 'Searcy, Arkansas', 'description': ""Arkansas's 45th Governor. Account maintained by former staff."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 17570, 'friends_count': 319, 'listed_count': 425, 'created_at': 'Tue May 12 18:08:28 +0000 2009', 'favourites_count': 6, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 729, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2409165736/mlqj7qo5tqod9gbgoaba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39556712/1400090708', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",1,1,0.6881278940492848,0.6881278940492848,[]
